image_path,curvature_score,saturation_score,transparency_score,symmetry_score,design_metric,std_dev
C:\Users\designIT_RA\Desktop\test\JN (88).jpg,0.6297016739845276,0.0680665522813797,0.013162730261683464,0.3733486533164978,0.27106990246102214,0.24839694043942154
C:\Users\designIT_RA\Desktop\test\JN (89).jpg,0.2987586259841919,0.4400857090950012,0.6285383701324463,0.11910483241081238,0.37162188440561295,0.18692732003726545
C:\Users\designIT_RA\Desktop\test\JN (9).jpg,0.7992737293243408,0.4686751961708069,0.6149401664733887,0.22073066234588623,0.5259049385786057,0.21157997887931684
C:\Users\designIT_RA\Desktop\test\JN (90).jpg,0.3134969174861908,0.1598006784915924,0.7266260385513306,0.05848442763090134,0.3146020155400038,0.25461966222608357
C:\Users\designIT_RA\Desktop\test\JN (91).jpg,0.8063340187072754,0.11751871556043625,0.13511458039283752,0.17365138232707977,0.30815467424690723,0.2883395297256203
C:\Users\designIT_RA\Desktop\test\JN (92).jpg,0.11287732422351837,0.1543346792459488,0.08179379999637604,0.048664823174476624,0.09941765666007996,0.03899837320688923
C:\Users\designIT_RA\Desktop\test\JN (93).jpg,0.10803226381540298,0.022571563720703125,0.025221901014447212,0.2908816933631897,0.11167685547843575,0.10902049020745157
C:\Users\designIT_RA\Desktop\test\JN (94).jpg,0.6381986737251282,0.968696653842926,0.9362249374389648,0.23749233782291412,0.6951531507074833,0.29395530551599897
C:\Users\designIT_RA\Desktop\test\JN (95).jpg,0.30281373858451843,0.9988137483596802,0.32663798332214355,0.13698971271514893,0.44131379574537277,0.330057628477827
C:\Users\designIT_RA\Desktop\test\JN (96).jpg,0.08209972083568573,0.8820400238037109,0.5893000364303589,0.4119233787059784,0.4913407899439335,0.289839301667064
C:\Users\designIT_RA\Desktop\test\JN (97).jpg,0.09710540622472763,0.9986431002616882,0.9024385213851929,0.15771545469760895,0.5389756206423044,0.4135239027437481
C:\Users\designIT_RA\Desktop\test\JN (98).jpg,0.9895817041397095,0.8087133169174194,0.02080448903143406,0.28904587030410767,0.5270363450981677,0.38929432432723843
C:\Users\designIT_RA\Desktop\test\JN (99).jpg,0.8873599171638489,0.927640438079834,0.01920168846845627,0.8038837909698486,0.6595214586704969,0.37237348233548867
C:\Users\designIT_RA\Desktop\test\LB (1).jpg,0.07140974700450897,0.9999978542327881,0.006121966056525707,0.44491615891456604,0.3806114315520972,0.3948489204925632
C:\Users\designIT_RA\Desktop\test\LB (10).jpg,0.07144858688116074,0.9995600581169128,0.16402889788150787,0.20710477232933044,0.360535578802228,0.3721825701462848
C:\Users\designIT_RA\Desktop\test\LB (100).jpg,0.08628061413764954,0.9998718500137329,0.1637304127216339,0.8114157915115356,0.515324667096138,0.3969109615263735
C:\Users\designIT_RA\Desktop\test\LB (101).jpg,0.06920716911554337,0.9995095729827881,0.08173365145921707,0.11415503174066544,0.3161513563245535,0.39487784800187664
C:\Users\designIT_RA\Desktop\test\LB (102).jpg,0.2346271574497223,0.9994840621948242,0.052543699741363525,0.3581526577472687,0.4112018942832947,0.35661760640063306
C:\Users\designIT_RA\Desktop\test\LB (103).jpg,0.092485710978508,0.999922513961792,0.1958252489566803,0.4838522970676422,0.4430214427411556,0.352060797042084
C:\Users\designIT_RA\Desktop\test\LB (104).jpg,0.12092458456754684,0.998977541923523,0.014701182022690773,0.37852415442466736,0.378281865734607,0.3819970107479739
C:\Users\designIT_RA\Desktop\test\LB (105).jpg,0.1400943398475647,0.9999656677246094,0.2763349115848541,0.9631925821304321,0.5948968753218651,0.38988765216600296
C:\Users\designIT_RA\Desktop\test\LB (106).jpg,0.16493715345859528,0.9998961687088013,0.03341571241617203,0.48509088158607483,0.42083497904241085,0.37249767371129106
C:\Users\designIT_RA\Desktop\test\LB (107).jpg,0.1306290179491043,0.9938297867774963,0.1041124165058136,0.5401569604873657,0.442182045429945,0.36237779921227964
C:\Users\designIT_RA\Desktop\test\LB (108).jpg,0.06944985687732697,0.8324341773986816,0.03492194041609764,0.05258074030280113,0.24734667874872684,0.3380209684852456
C:\Users\designIT_RA\Desktop\test\LB (109).jpg,0.235992431640625,0.9993256330490112,0.03439135476946831,0.39268067479133606,0.41559752356261015,0.36015268287645147
C:\Users\designIT_RA\Desktop\test\LB (11).jpg,0.3930719196796417,0.9999126195907593,0.008329332806169987,0.8162110447883606,0.5543812292162329,0.3844627547135714
C:\Users\designIT_RA\Desktop\test\LB (110).jpg,0.07852292060852051,0.9966030120849609,0.025688422843813896,0.07179825007915497,0.2931531514041126,0.40664579667927525
C:\Users\designIT_RA\Desktop\test\LB (111).jpg,0.08336374908685684,0.9383744597434998,0.0664532482624054,0.21688850224018097,0.32626998983323574,0.3581704806744326
C:\Users\designIT_RA\Desktop\test\LB (112).jpg,0.020548775792121887,0.9999276399612427,0.008177321404218674,0.08924276381731033,0.2794741252437234,0.41709876830947906
C:\Users\designIT_RA\Desktop\test\LB (12).jpg,0.2721046209335327,0.9996863603591919,0.00485152518376708,0.24147577583789825,0.3795295705785975,0.37268520619297957
C:\Users\designIT_RA\Desktop\test\LB (13).jpg,0.19516408443450928,0.9995433688163757,0.12236928194761276,0.4323652982711792,0.43736050836741924,0.3442212592192049
C:\Users\designIT_RA\Desktop\test\LB (14).jpg,0.036297835409641266,0.9994121789932251,0.1895187497138977,0.3940456211566925,0.40481859631836414,0.36599834723691427
C:\Users\designIT_RA\Desktop\test\LB (15).jpg,0.027626601979136467,0.9988853335380554,0.023380540311336517,0.2148011028766632,0.3161733946762979,0.40167114663368914
C:\Users\designIT_RA\Desktop\test\LB (16).jpg,0.14005230367183685,0.9988495111465454,0.11246656626462936,0.6506142616271973,0.4754956606775522,0.37043155452418364
C:\Users\designIT_RA\Desktop\test\LB (17).jpg,0.12224951386451721,0.9972975850105286,0.005718381144106388,0.22013050317764282,0.33634899579919875,0.3890742111473006
C:\Users\designIT_RA\Desktop\test\LB (18).jpg,0.05615895614027977,0.9999247789382935,0.028864435851573944,0.6696579456329346,0.43865152914077044,0.4131033937241887
C:\Users\designIT_RA\Desktop\test\LB (19).jpg,0.12084978818893433,0.999049723148346,0.4246198236942291,0.4955073595046997,0.5100066736340523,0.3154787354246131
C:\Users\designIT_RA\Desktop\test\LB (2).jpg,0.5675799250602722,0.999993085861206,0.23391273617744446,0.8240455389022827,0.6563828215003014,0.2883338897830205
C:\Users\designIT_RA\Desktop\test\LB (20).jpg,0.1306290179491043,0.9938297867774963,0.1041124165058136,0.5401569604873657,0.442182045429945,0.36237779921227964
C:\Users\designIT_RA\Desktop\test\LB (21).jpg,0.05921067297458649,0.9978461265563965,0.14963814616203308,0.5249716639518738,0.43291665241122246,0.3699737514598703
C:\Users\designIT_RA\Desktop\test\LB (22).jpg,0.16465073823928833,0.98456209897995,0.06921479105949402,0.14926257729530334,0.3419225513935089,0.37279292912654816
C:\Users\designIT_RA\Desktop\test\LB (23).jpg,0.17092978954315186,0.9960158467292786,0.8002399206161499,0.5840737819671631,0.6378148347139359,0.30641459645944324
C:\Users\designIT_RA\Desktop\test\LB (24).jpg,0.0801139548420906,0.9997257590293884,0.11071598529815674,0.47986307740211487,0.41760469414293766,0.3710868224556186
C:\Users\designIT_RA\Desktop\test\LB (25).jpg,0.19230222702026367,0.9990529417991638,0.010606236755847931,0.3936353623867035,0.39889919199049473,0.37204366555932333
C:\Users\designIT_RA\Desktop\test\LB (26).jpg,0.1494457870721817,0.9989751577377319,0.08957429975271225,0.7565434575080872,0.49863467551767826,0.3892688045588642
C:\Users\designIT_RA\Desktop\test\LB (27).jpg,0.05547032505273819,0.9995720982551575,0.43871942162513733,0.6640069484710693,0.5394421983510256,0.3433692450021849
C:\Users\designIT_RA\Desktop\test\LB (28).jpg,0.23531219363212585,0.9999812841415405,0.34794506430625916,0.6336334347724915,0.5542179942131042,0.29549160483151365
C:\Users\designIT_RA\Desktop\test\LB (29).jpg,0.18910513818264008,0.9696845412254333,0.197384312748909,0.42441195249557495,0.44514648616313934,0.31721970247194603
C:\Users\designIT_RA\Desktop\test\LB (3).jpg,0.1673637330532074,0.9915180802345276,0.3460119366645813,0.814881443977356,0.5799437984824181,0.3352370478607642
C:\Users\designIT_RA\Desktop\test\LB (30).jpg,0.043451178818941116,0.9996495246887207,0.008227735757827759,0.5436252355575562,0.39873841870576143,0.406452322946359
C:\Users\designIT_RA\Desktop\test\LB (31).jpg,0.09427124261856079,0.9932180047035217,0.01869228295981884,0.1985408514738083,0.3261805954389274,0.3903722005454263
C:\Users\designIT_RA\Desktop\test\LB (32).jpg,0.04415811970829964,0.9993981122970581,0.003800664795562625,0.11742497980594635,0.2911954691517167,0.4109046094644283
C:\Users\designIT_RA\Desktop\test\LB (33).jpg,0.3218541145324707,0.991736114025116,0.5791367888450623,0.7882742285728455,0.6702503114938736,0.24847753937653252
C:\Users\designIT_RA\Desktop\test\LB (34).jpg,0.3397005498409271,0.6357133388519287,0.22352169454097748,0.5900393724441528,0.44724373891949654,0.1714121303397837
C:\Users\designIT_RA\Desktop\test\LB (35).jpg,0.10877352952957153,0.9131778478622437,0.11677522212266922,0.5777797102928162,0.42912657745182514,0.3378582656893345
C:\Users\designIT_RA\Desktop\test\LB (36).jpg,0.04509710520505905,0.9973829388618469,0.014809489250183105,0.5387206673622131,0.39900255016982555,0.4032473229537655
C:\Users\designIT_RA\Desktop\test\LB (37).jpg,0.03772180899977684,0.9997684359550476,0.031023768708109856,0.17868252098560333,0.3117991336621344,0.40155167130987407
C:\Users\designIT_RA\Desktop\test\LB (38).jpg,0.21485739946365356,0.9977001547813416,0.7943706512451172,0.40137794613838196,0.6020765379071236,0.3097231256170349
C:\Users\designIT_RA\Desktop\test\LB (39).jpg,0.31036198139190674,0.996096670627594,0.3816740810871124,0.39602482318878174,0.5210393890738487,0.2761864051770503
C:\Users\designIT_RA\Desktop\test\LB (4).jpg,0.03689064458012581,0.9992702603340149,0.021892515942454338,0.7870988249778748,0.46128806145861745,0.4383945462720744
C:\Users\designIT_RA\Desktop\test\LB (40).jpg,0.12848690152168274,0.4339786469936371,0.01679282821714878,0.08592444658279419,0.1662957058288157,0.15960444260792409
C:\Users\designIT_RA\Desktop\test\LB (41).jpg,0.15566770732402802,0.5364741683006287,0.07397304475307465,0.1594890058040619,0.2314009815454483,0.17941576410602228
C:\Users\designIT_RA\Desktop\test\LB (42).jpg,0.11456494778394699,0.9918212890625,0.1362483948469162,0.5916476845741272,0.4585705790668726,0.3620418831142736
C:\Users\designIT_RA\Desktop\test\LB (43).jpg,0.4339004158973694,0.9343569278717041,0.438048392534256,0.7501901388168335,0.6391239687800407,0.21333441370359268
C:\Users\designIT_RA\Desktop\test\LB (44).jpg,0.05065315216779709,0.9999810457229614,0.06762193143367767,0.5548468828201294,0.4182757530361414,0.3921534139542688
C:\Users\designIT_RA\Desktop\test\LB (45).jpg,0.12084978818893433,0.999049723148346,0.4246198236942291,0.4955073595046997,0.5100066736340523,0.3154787354246131
C:\Users\designIT_RA\Desktop\test\LB (46).jpg,0.13781483471393585,0.9263031482696533,0.15041986107826233,0.47058025002479553,0.42127952352166176,0.32062306908859123
C:\Users\designIT_RA\Desktop\test\LB (47).jpg,0.06548801809549332,0.9998217225074768,0.012891874648630619,0.18850362300872803,0.3166763095650822,0.39952985916957046
C:\Users\designIT_RA\Desktop\test\LB (48).jpg,0.39994069933891296,0.9999909400939941,0.048645228147506714,0.6923174262046814,0.5352235734462738,0.352046561485683
C:\Users\designIT_RA\Desktop\test\LB (49).jpg,0.17717406153678894,0.8659289479255676,0.02625778689980507,0.23099124431610107,0.3250880101695657,0.3211468355116036
C:\Users\designIT_RA\Desktop\test\LB (5).jpg,0.025351887568831444,0.9993508458137512,0.2972085475921631,0.32681334018707275,0.4121811552904546,0.35878666788627384
C:\Users\designIT_RA\Desktop\test\LB (50).jpg,0.16811701655387878,0.9280145168304443,0.13437606394290924,0.4578283131122589,0.4220839776098728,0.31800881628153765
C:\Users\designIT_RA\Desktop\test\LB (51).jpg,0.26327741146087646,0.9559439420700073,0.3108643591403961,0.9481353759765625,0.6195552721619606,0.33292124281620555
C:\Users\designIT_RA\Desktop\test\LB (52).jpg,0.20919029414653778,0.9576912522315979,0.37450870871543884,0.35111984610557556,0.4731275252997875,0.286825910707935
C:\Users\designIT_RA\Desktop\test\LB (53).jpg,0.1256534457206726,0.9622328877449036,0.343734472990036,0.576816201210022,0.5021092519164085,0.3098775698317204
C:\Users\designIT_RA\Desktop\test\LB (54).jpg,0.06123090535402298,0.9994890689849854,0.008438809774816036,0.23347006738185883,0.3256572128739208,0.3978368470483254
C:\Users\designIT_RA\Desktop\test\LB (55).jpg,0.385834664106369,0.8438436388969421,0.10249598324298859,0.4895816743373871,0.4554389901459217,0.2652533799880342
C:\Users\designIT_RA\Desktop\test\LB (56).jpg,0.20047970116138458,0.9859676957130432,0.03211410343647003,0.22169968485832214,0.360065296292305,0.36875411967088323
C:\Users\designIT_RA\Desktop\test\LB (57).jpg,0.00833164807409048,0.9985160231590271,0.013402631506323814,0.5213773846626282,0.3854069218505174,0.4107808695012227
C:\Users\designIT_RA\Desktop\test\LB (58).jpg,0.05725910887122154,0.31384801864624023,0.015652889385819435,0.41489094495773315,0.2004127404652536,0.16844704460732626
C:\Users\designIT_RA\Desktop\test\LB (59).jpg,0.05956248939037323,0.9999972581863403,0.006539543159306049,0.4349726438522339,0.3752679836470634,0.3966994879140194
C:\Users\designIT_RA\Desktop\test\LB (6).jpg,0.10877352952957153,0.9131778478622437,0.11677522212266922,0.5777797102928162,0.42912657745182514,0.3378582656893345
C:\Users\designIT_RA\Desktop\test\LB (60).jpg,0.05547032505273819,0.9995720982551575,0.43871942162513733,0.6640069484710693,0.5394421983510256,0.3433692450021849
C:\Users\designIT_RA\Desktop\test\LB (61).jpg,0.0820191279053688,0.5718796253204346,0.38090014457702637,0.08452418446540833,0.2798307705670595,0.20783506710413585
C:\Users\designIT_RA\Desktop\test\LB (62).jpg,0.34914466738700867,0.9979727864265442,0.01709742285311222,0.24947436153888702,0.403422309551388,0.36379362995079206
C:\Users\designIT_RA\Desktop\test\LB (63).jpg,0.16297759115695953,0.6518904566764832,0.04000508785247803,0.49650484323501587,0.33784449473023415,0.24651811224380762
C:\Users\designIT_RA\Desktop\test\LB (64).jpg,0.04681483656167984,0.9997195601463318,0.010238353163003922,0.3140949010848999,0.34271691273897886,0.3970427336934741
C:\Users\designIT_RA\Desktop\test\LB (65).jpg,0.13826918601989746,0.999314546585083,0.14239346981048584,0.13279984891414642,0.3531942628324032,0.37305324075275975
C:\Users\designIT_RA\Desktop\test\LB (66).jpg,0.3016263544559479,0.3273272216320038,0.405976265668869,0.4046967327594757,0.3599066436290741,0.046331881579980326
C:\Users\designIT_RA\Desktop\test\LB (67).jpg,0.09170012921094894,0.989538311958313,0.5225871801376343,0.23105664551258087,0.45872056670486927,0.3436499983770542
C:\Users\designIT_RA\Desktop\test\LB (68).jpg,0.285512775182724,0.9987297654151917,0.6931091547012329,0.4909678101539612,0.6170798763632774,0.2632860064676753
C:\Users\designIT_RA\Desktop\test\LB (69).jpg,0.03138982504606247,0.99982088804245,0.04535571485757828,0.3550211489200592,0.3578968942165375,0.392544118149095
C:\Users\designIT_RA\Desktop\test\LB (7).jpg,0.01788056455552578,0.9991311430931091,0.21702297031879425,0.22118371725082397,0.3638045988045633,0.37589520403460025
C:\Users\designIT_RA\Desktop\test\LB (70).jpg,0.16465073823928833,0.98456209897995,0.06921479105949402,0.14926257729530334,0.3419225513935089,0.37279292912654816
C:\Users\designIT_RA\Desktop\test\LB (71).jpg,0.19245131313800812,0.9999895095825195,0.2854902148246765,0.09326571226119995,0.39279918745160103,0.35709063149196046
C:\Users\designIT_RA\Desktop\test\LB (72).jpg,0.06108721345663071,0.04652613773941994,0.041706670075654984,0.5465306639671326,0.17396267130970955,0.21522052532760297
C:\Users\designIT_RA\Desktop\test\LB (73).jpg,0.06500954180955887,0.9919346570968628,0.01887928694486618,0.2370525747537613,0.3282190151512623,0.3917269672621594
C:\Users\designIT_RA\Desktop\test\LB (74).jpg,0.10843321681022644,0.8984967470169067,0.16730394959449768,0.44439852237701416,0.40465810894966125,0.3120665332079463
C:\Users\designIT_RA\Desktop\test\LB (75).jpg,0.6696321368217468,0.9990206956863403,0.2869908809661865,0.6736900210380554,0.6573334336280823,0.25215203123162805
C:\Users\designIT_RA\Desktop\test\LB (76).jpg,0.23098108172416687,0.9983583092689514,0.007803001906722784,0.7517699003219604,0.4972280733054504,0.3957105685148777
C:\Users\designIT_RA\Desktop\test\LB (77).jpg,0.2036592811346054,0.9999500513076782,0.010230296291410923,0.7904197573661804,0.5010648465249687,0.4068111779459705
C:\Users\designIT_RA\Desktop\test\LB (78).jpg,0.10773634165525436,0.42653289437294006,0.0147104412317276,0.7104792594909668,0.3148647341877222,0.27476144252926943
C:\Users\designIT_RA\Desktop\test\LB (79).jpg,0.21625064313411713,5.9968795540044084e-05,0.09842592477798462,0.31132665276527405,0.15651579736822896,0.11767275846532695
C:\Users\designIT_RA\Desktop\test\LB (8).jpg,0.010891970247030258,0.9998689889907837,0.013603625819087029,0.09042391926050186,0.2786971260793507,0.4175912539887574
C:\Users\designIT_RA\Desktop\test\LB (80).jpg,0.17958618700504303,0.6483363509178162,0.12947194278240204,0.44436129927635193,0.3504389449954033,0.2095121440805353
C:\Users\designIT_RA\Desktop\test\LB (81).jpg,0.6477899551391602,0.9998650550842285,0.006896205246448517,0.5670916438102722,0.5554107148200274,0.35604711624181334
C:\Users\designIT_RA\Desktop\test\LB (82).jpg,0.2072356939315796,0.9411373138427734,0.07921644300222397,0.835986852645874,0.5158940758556128,0.37724280939916743
C:\Users\designIT_RA\Desktop\test\LB (83).jpg,0.11155519634485245,0.9921460747718811,0.21863743662834167,0.42128580808639526,0.4359061289578676,0.33986241453530736
C:\Users\designIT_RA\Desktop\test\LB (84).jpg,0.011501403525471687,0.1640113741159439,0.18661102652549744,0.13146129250526428,0.12339627416804433,0.06751147653601156
C:\Users\designIT_RA\Desktop\test\LB (85).jpg,0.015143807977437973,0.2673536241054535,0.10186884552240372,0.3067411482334137,0.17277685645967722,0.11912946784658954
C:\Users\designIT_RA\Desktop\test\LB (86).jpg,0.09273510426282883,0.9249899387359619,0.10320081561803818,0.9187228083610535,0.5099121667444706,0.41196678327757275
C:\Users\designIT_RA\Desktop\test\LB (87).jpg,0.2510110139846802,0.999749481678009,0.016712835058569908,0.6011673808097839,0.46716017788276076,0.37122518996716974
C:\Users\designIT_RA\Desktop\test\LB (88).jpg,0.07046958804130554,0.9983067512512207,0.2191341072320938,0.7705754041671753,0.5146214626729488,0.3821150165584013
C:\Users\designIT_RA\Desktop\test\LB (89).jpg,0.18781660497188568,0.9984925985336304,0.04471100866794586,0.7463408708572388,0.49434027075767517,0.3917260213039744
C:\Users\designIT_RA\Desktop\test\LB (9).jpg,0.05781596899032593,0.9974217414855957,0.18619531393051147,0.259239137172699,0.375168040394783,0.36642264111798883
C:\Users\designIT_RA\Desktop\test\LB (90).jpg,0.31778964400291443,0.9976789355278015,0.005350153427571058,0.8791619539260864,0.5499951717210934,0.4059954205216356
C:\Users\designIT_RA\Desktop\test\LB (91).jpg,0.1559973806142807,0.9992146492004395,0.024367207661271095,0.801565945148468,0.4952862956561148,0.4137126915225145
C:\Users\designIT_RA\Desktop\test\LB (92).jpg,0.024974878877401352,0.3817780911922455,0.07393568009138107,0.2659471333026886,0.18665894586592913,0.14422757165735423
C:\Users\designIT_RA\Desktop\test\LB (93).jpg,0.28869831562042236,0.9734253883361816,0.18151414394378662,0.8552531003952026,0.5747227370738983,0.3442688107598168
C:\Users\designIT_RA\Desktop\test\LB (94).jpg,0.04701030254364014,0.9988075494766235,0.08994269371032715,0.16046608984470367,0.3240566588938236,0.39166780276305224
C:\Users\designIT_RA\Desktop\test\LB (95).jpg,0.5364229679107666,0.9999034404754639,0.24697080254554749,0.5491845011711121,0.5831204280257225,0.2692753934589144
C:\Users\designIT_RA\Desktop\test\LB (96).jpg,0.21380552649497986,0.9860215783119202,0.016892187297344208,0.20383967459201813,0.3551397416740656,0.37258903986856146
C:\Users\designIT_RA\Desktop\test\LB (97).jpg,0.05486210063099861,0.6429173350334167,0.011077445931732655,0.1218307614326477,0.20767191075719893,0.2543656344426079
C:\Users\designIT_RA\Desktop\test\LB (98).jpg,0.020479293540120125,0.998099148273468,0.01209202129393816,0.022946132346987724,0.2634041488636285,0.42419543569635826
C:\Users\designIT_RA\Desktop\test\LB (99).jpg,0.07344912737607956,0.9857472777366638,0.0289235208183527,0.2870470881462097,0.34379175351932645,0.3832603526311212
C:\Users\designIT_RA\Desktop\test\LC (1).jpg,0.12197022140026093,0.9057683944702148,0.6820532083511353,0.2790047526359558,0.4971991442143917,0.31205183636497535
C:\Users\designIT_RA\Desktop\test\LC (10).jpg,0.41992902755737305,0.5091618895530701,0.04411594942212105,0.7004591822624207,0.4184165121987462,0.23868702847318377
C:\Users\designIT_RA\Desktop\test\LC (100).jpg,0.06300505250692368,0.10217271000146866,0.2059161514043808,0.30625706911087036,0.16933774575591087,0.09473999228050776
C:\Users\designIT_RA\Desktop\test\LC (101).jpg,0.0835786908864975,0.9789407849311829,0.05158207193017006,0.26025834679603577,0.34358997363597155,0.37532962022098837
C:\Users\designIT_RA\Desktop\test\LC (102).jpg,0.025093544274568558,0.4649110734462738,0.05897407978773117,0.42463982105255127,0.2434046296402812,0.20222861875009737
C:\Users\designIT_RA\Desktop\test\LC (103).jpg,0.21606193482875824,0.03656270354986191,0.19514912366867065,0.5764004588127136,0.2560435552150011,0.1975519246251661
C:\Users\designIT_RA\Desktop\test\LC (104).jpg,0.45773884654045105,0.04333953559398651,0.13883627951145172,0.5194603800773621,0.28984376043081284,0.20278075852610297
C:\Users\designIT_RA\Desktop\test\LC (105).jpg,0.3318784534931183,0.1529378592967987,0.06280279904603958,0.32034146785736084,0.21699014492332935,0.11375110144621364
C:\Users\designIT_RA\Desktop\test\LC (106).jpg,0.21545390784740448,0.7791844010353088,0.012340656481683254,0.36856192350387573,0.3438852222170681,0.28129642561078577
C:\Users\designIT_RA\Desktop\test\LC (107).jpg,0.24715779721736908,0.10740181058645248,0.14031876623630524,0.4966278374195099,0.24787655286490917,0.15262662682170494
C:\Users\designIT_RA\Desktop\test\LC (108).jpg,0.19649744033813477,0.9838942885398865,0.022311842069029808,0.845353364944458,0.5120142339728773,0.4102270840147413
C:\Users\designIT_RA\Desktop\test\LC (109).jpg,0.08521420508623123,0.8714355826377869,0.3936276435852051,0.1941089928150177,0.3860966060310602,0.3012474487721947
C:\Users\designIT_RA\Desktop\test\LC (11).jpg,0.5509499907493591,0.8311834931373596,0.004839494824409485,0.13862091302871704,0.3813984729349613,0.32855436733565535
C:\Users\designIT_RA\Desktop\test\LC (110).jpg,0.21614044904708862,0.06867692619562149,0.27302664518356323,0.16987524926662445,0.18192981742322445,0.07490081663265419
C:\Users\designIT_RA\Desktop\test\LC (111).jpg,0.3132588863372803,0.13953852653503418,0.5551012754440308,0.4282810091972351,0.3590449243783951,0.15289796287711263
C:\Users\designIT_RA\Desktop\test\LC (112).jpg,0.3308992385864258,0.9162857532501221,0.16408199071884155,0.3272154927253723,0.43462061882019043,0.28613215340529496
C:\Users\designIT_RA\Desktop\test\LC (12).jpg,0.15493707358837128,0.9692487120628357,0.025027185678482056,0.3892748951911926,0.3846219666302204,0.3618955781018538
C:\Users\designIT_RA\Desktop\test\LC (13).jpg,0.5644675493240356,0.9872065782546997,0.06691217422485352,0.5878345370292664,0.5516052097082138,0.3264023187969772
C:\Users\designIT_RA\Desktop\test\LC (14).jpg,0.18053799867630005,0.39563024044036865,0.2805882394313812,0.46234264969825745,0.32977478206157684,0.10793761441118815
C:\Users\designIT_RA\Desktop\test\LC (15).jpg,0.42123931646347046,0.2543754577636719,0.8958369493484497,0.38536515831947327,0.4892042204737663,0.2428458888854398
C:\Users\designIT_RA\Desktop\test\LC (16).jpg,0.3945266902446747,0.23423074185848236,0.12921784818172455,0.5660878419876099,0.33101578056812286,0.16536494409441968
C:\Users\designIT_RA\Desktop\test\LC (17).jpg,0.21430449187755585,0.1782250553369522,0.24388012290000916,0.1984807550907135,0.20872260630130768,0.023990646880699705
C:\Users\designIT_RA\Desktop\test\LC (18).jpg,0.11139971017837524,0.11941415816545486,0.12185241281986237,0.1220233291387558,0.11867240257561207,0.004323870663104079
C:\Users\designIT_RA\Desktop\test\LC (19).jpg,0.18462160229682922,0.6807331442832947,0.3291187584400177,0.061849091202020645,0.31408064905554056,0.2318623517065058
C:\Users\designIT_RA\Desktop\test\LC (2).jpg,0.0651419535279274,0.8611849546432495,0.07015079259872437,0.3045722544193268,0.325262488797307,0.3241857668078434
C:\Users\designIT_RA\Desktop\test\LC (20).jpg,0.17669381201267242,0.33087393641471863,0.35911697149276733,0.3104272782802582,0.29427799955010414,0.07005389932031342
C:\Users\designIT_RA\Desktop\test\LC (21).jpg,0.24755977094173431,0.5207343101501465,0.11217541992664337,0.2987350523471832,0.29480113834142685,0.14717776124746362
C:\Users\designIT_RA\Desktop\test\LC (22).jpg,0.2933400273323059,0.07842181622982025,0.055812180042266846,0.37414732575416565,0.20043033733963966,0.13657442403488182
C:\Users\designIT_RA\Desktop\test\LC (23).jpg,0.37548819184303284,0.4429851770401001,0.022517092525959015,0.5556405782699585,0.3491577599197626,0.1992649967493345
C:\Users\designIT_RA\Desktop\test\LC (24).jpg,0.29668331146240234,0.07068415731191635,0.38688424229621887,0.40899670124053955,0.2908121030777693,0.13387329716180774
C:\Users\designIT_RA\Desktop\test\LC (25).jpg,0.16085036098957062,0.07126657664775848,0.22967521846294403,0.11274921149015427,0.14363534189760685,0.058928788543989606
C:\Users\designIT_RA\Desktop\test\LC (26).jpg,0.4523885250091553,0.09622170031070709,0.4152683913707733,0.6115065813064575,0.3938462994992733,0.1869776046123829
C:\Users\designIT_RA\Desktop\test\LC (27).jpg,0.34196048974990845,0.4506743252277374,0.0731508806347847,0.395472913980484,0.31531465239822865,0.14500075942152033
C:\Users\designIT_RA\Desktop\test\LC (28).jpg,0.3485775589942932,0.23101328313350677,0.05616592615842819,0.43532755970954895,0.2677710819989443,0.1420675347351615
C:\Users\designIT_RA\Desktop\test\LC (29).jpg,0.3746204674243927,0.37563714385032654,0.14830046892166138,0.18908114731311798,0.27190980687737465,0.10422175336819846
C:\Users\designIT_RA\Desktop\test\LC (3).jpg,0.11344350874423981,0.9879522919654846,0.03371734544634819,0.241179957985878,0.34407327603548765,0.3790376350927785
C:\Users\designIT_RA\Desktop\test\LC (30).jpg,0.3485775589942932,0.23101328313350677,0.05616592615842819,0.43532755970954895,0.2677710819989443,0.1420675347351615
C:\Users\designIT_RA\Desktop\test\LC (31).jpg,0.24971874058246613,0.25161755084991455,0.7960055470466614,0.5200535655021667,0.4543488509953022,0.22584279355968398
C:\Users\designIT_RA\Desktop\test\LC (32).jpg,0.6370722651481628,0.4862591028213501,0.12333014607429504,0.27420446276664734,0.38021649420261383,0.1965000436225034
C:\Users\designIT_RA\Desktop\test\LC (33).jpg,0.2840586304664612,0.4744741916656494,0.028688153252005577,0.28945013880729675,0.26916777854785323,0.1585987744737347
C:\Users\designIT_RA\Desktop\test\LC (34).jpg,0.24041426181793213,0.15241917967796326,0.01593639701604843,0.5619840025901794,0.24268846027553082,0.20094766515977786
C:\Users\designIT_RA\Desktop\test\LC (35).jpg,0.579425036907196,0.46907609701156616,0.006976835895329714,0.1626991331577301,0.3045442757429555,0.22983503801677604
C:\Users\designIT_RA\Desktop\test\LC (36).jpg,0.6246473789215088,0.5235854387283325,0.05382334068417549,0.09096235036849976,0.32325462717562914,0.25373359300011794
